FCID,ABAM_COV,ABGRC_COV,ABPRSH_COV,ACMA3_COV,ALRH2_COV,ALRU2_COV,CADE27_COV,CHCH7_COV,CHLA_COV,LIDE3_COV,NOTALY_COV,PIBR_COV,PICO_COV,PIJE_COV,PILA_COV,PIPO_COV,PISI_COV,PSME_COV,QUCH2_COV,QUGA4_COV,QUKE_COV,TABR2_COV,THPL_COV,TSHE_COV,UMCA_COV
58735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17.3041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.635,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5479,0.0,0.0,0.0,0.0,0.0,4.0,0.0
58737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8235,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3469,0.0,0.0,0.0,0.0,0.0,2.9554,0.0
58739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2943,0.0,0.0,0.0,0.0,0.0,10.4166,0.0
58740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,59.7476,2.0
58741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.9568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8791,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3383,1.0,0.0,0.0,0.0,0.0,2.0,0.0
58743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
58745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,24.4216,0.0
58746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.308,42.8791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,24.4216,0.0
58747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1594,0.0,0.0,0.0,0.0,0.0,62.4689,0.0
58748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,13.0,0.0,31.6139,0.0
58749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,27.3851,0.0
58750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,1.0,0.0,20.5466,0.0
58751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.1905,0.0
58752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
58753,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,9.5163,0.0
58754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,13.0642,8.0
58755,0.0,4.8771,0.0,4.8771,0.0,0.0,0.0,0.0,5.8235,13.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
58756,0.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,6.7606,18.1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,2.0,11.308
58757,0.0,12.1905,0.0,27.3851,0.0,0.0,0.0,0.0,5.8235,5.8235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,33.635,5.8235
58758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,34.2953,0.0
58759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.1905,1.9801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,57.6838,0.0
58760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0
58761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,26.6553,0.0,0.0,39.3469,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,32.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8235,0.0,0.0,42.305,0.0,0.0,9.5163,0.0,0.0,0.0,0.0
58764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.4689,2.0,0.0,5.8235,0.0,0.0,0.0,0.0
58765,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.2121,0.0,0.0,10.0,0.0,0.0,0.0,0.0
58766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,57.2585,33.0,0.0,0.0,0.0,0.0,0.0,0.0
58767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.7633,40.0,0.0,0.0,3.0,0.0,0.0,0.0
58768,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0671,5.0,0.0,0.0,0.0,0.0,0.0,0.0
58769,0.0,0.0,0.0,3.0,0.0,80.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,41.1395,20.0,0.0,4.0,0.0,0.0,0.0,0.0
58771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
58772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
58773,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
58776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.8771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,22.8948,0.0
58777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0
58778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,44.5673,0.0
58779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,36.2372,0.0
58780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3372,2.9554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6069,0.0,0.0,0.0,0.0,0.0,53.6987,0.0
58781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.9504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,27.3851,0.0
58782,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,58.5217,0.0
58783,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,9.5163,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,2.0,39.3469
58784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.4216,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,60.1481,2.0
58785,0.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,14.7856,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,35.5964,6.7606
58786,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9801,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,28.1076,0.0
58787,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415,0.0,0.0,0.0,0.0,0.0,19.7481,0.0
58788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.9491,0.0,0.0,0.0,0.0,0.0,18.9416,0.0
58789,0.0,55.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58790,0.0,68.3363,0.0,0.0,0.0,0.0,13.9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58791,0.0,39.3469,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8716,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58792,0.0,18.1269,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58793,0.0,63.2121,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1199,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58794,0.0,59.343,0.0,0.0,0.0,0.0,10.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
58795,0.0,37.4998,10.4166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58796,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,95.0,0.0,0.0,0.0,0.0,11.308,0.0,0.0,33.635,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58798,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58799,0.0,59.343,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58800,0.0,0.0,0.0,15.0,0.0,0.0,0.0,2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
58801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,3.9211,0.0,0.0,36.2372,15.0,0.0,0.0,0.0,0.0,0.0,0.0
58802,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,29.5312,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58803,0.0,0.0,0.0,0.0,0.0,60.0,0.0,2.0,39.3469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58804,0.0,1.0,0.0,14.7856,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,57.2585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,7.6884,1.0,0.0,50.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
58806,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
58807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
58808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,30.9266,80.0,0.0,0.0,0.0,0.0,0.0,0.0
58809,0.0,47.7954,0.0,0.0,0.0,0.0,3.9211,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,34.9491,2.0,0.0,0.0,0.0,0.0,0.0,0.0
58810,0.0,32.968,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,34.9491,2.0,0.0,0.0,0.0,0.0,0.0,0.0
58811,0.0,25.9182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47.7954,11.0,0.0,0.0,0.0,0.0,0.0,0.0
58812,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
58814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,80.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,36.2372,3.0,0.0,0.0,0.0,0.0,0.0,0.0
58815,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,39.3469,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0,0.0,0.0,10.0,0.0,0.0,0.0
58816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,50.3415,2.0,0.0,0.0,0.0,0.0,0.0,0.0
58817,0.0,63.2121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58818,0.0,63.2121,0.0,0.0,0.0,0.0,0.0,1.0,11.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58819,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58820,0.0,50.3415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58821,0.0,79.8103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58822,0.0,39.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58823,0.0,29.5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58825,0.0,0.0,0.0,20.0,0.0,5.0,11.308,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6553,0.0,0.0,0.0,2.0,0.0,0.0,0.0
58826,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,13.9292,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58828,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5446,4.0,0.0,0.0,0.0,0.0,0.0,0.0
58829,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58830,0.0,22.1199,0.0,0.0,0.0,0.0,0.0,0.0,66.7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58831,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,47.7954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58832,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58833,0.0,12.1905,0.0,0.0,0.0,0.0,0.0,2.0,52.7633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58834,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.1395,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58835,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,36.2372,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6553,5.0,0.0,0.0,1.0,0.0,0.0,0.0
58836,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8235,0.0,0.0,50.8356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58837,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9182,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58838,0.0,20.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,57.2585,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58839,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58840,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,5.8235,0.0,0.0,39.3469,2.0,0.0,0.0,0.0,0.0,0.0,0.0
58841,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59.7476,8.0,0.0,0.0,0.0,0.0,0.0,0.0
58842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,85.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,18.1269,0.0,0.0,0.0,1.0,0.0,0.0,0.0
58843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,33.635,0.0,0.0,33.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,13.9292,0.0,0.0,29.5312,70.0,0.0,0.0,0.0,0.0,0.0,0.0
58846,0.0,3.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,50.0,0.0,0.0,0.0,0.0,22.1199,0.0,0.0,34.2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58847,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58848,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.1199,0.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.6553,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58849,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,50.0,0.0,0.0,0.0,0.0,7.6884,5.0,0.0,48.3149,2.0,0.0,0.0,0.0,0.0,0.0,0.0
58850,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58851,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,80.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
58852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.5779,9.0,0.0,5.0,0.0,0.0,0.0,0.0
58854,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.7606,0.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,55.0671,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58855,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,49.3383,0.0,0.0,10.0,0.0,0.0,0.0,0.0
58856,0.0,0.0,0.0,0.0,0.0,0.0,32.968,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2953,2.0,0.0,10.0,0.0,0.0,0.0,0.0
58857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.8356,28.0,0.0,0.0,0.0,0.0,0.0,0.0
58858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3415,20.0,0.0,0.0,0.0,0.0,0.0,0.0
58859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,0.0,5.8235,0.0,0.0,48.8291,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5142,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.2372,2.0,0.0,0.0,0.0,0.0,0.0,0.0
58863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.3259,20.0,0.0,0.0,0.0,0.0,0.0,0.0
58864,0.0,12.1905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6987,0.0,0.0,0.0,3.0,0.0,0.0,0.0
58865,0.0,5.0,38.1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,26.6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,90.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,26.6553,5.0,0.0,0.0,0.0,0.0,0.0,0.0
58867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,13.9292,18.9416,0.0,0.0,12.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
